Term,CRN,Course,Sec,Title,POI,PRE,ATR,CR,Time1,Days1,Time2,Days2,Campus,Bldg1,Room1,Bldg2,Room2,Instructor1,Instructor2
201401,15149,CPSC 104,1,"The Internet:Tech,Info,Issues",Y,,,3,6:00 pm-7:15 pm,TR,,,Fredericksburg,DUPN,215,,,Groom J,
201401,12562,CPSC 106,1,Digital Storytelling,,,,3,5:00 pm-7:45 pm,M,,,Fredericksburg,TRIN,B6,,,Dean A,
201401,15150,CPSC 109,1,Intro to Modeling & Simulation,,,,3,8:00 am-9:15 am,TR,,,Fredericksburg,TRIN,B6,,,Toth D,
201401,15151,CPSC 109,2,Intro to Modeling & Simulation,,,,3,6:00 pm-8:45 pm,R,,,Fredericksburg,TRIN,B6,,,Solka J,
201401,10401,CPSC 110,1,Intro to Computer Science,,,HN,3,12:00 pm-12:50 pm,MWF,,,Fredericksburg,TRIN,B7,,,Polack J,
201401,10402,CPSC 110,2,Intro to Computer Science,,,,3,4:00 pm-5:15 pm,MW,,,Fredericksburg,TRIN,B52,,,Fritz M,
201401,10403,CPSC 110,3,Intro to Computer Science,,,,3,6:00 pm-7:15 pm,MW,,,Fredericksburg,TRIN,B7,,,Jennings D,
201401,10404,CPSC 110,4,Intro to Computer Science,,,,3,11:00 am-12:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Cooper E,
201401,10405,CPSC 110,5,Intro to Computer Science,,,,3,3:30 pm-4:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Corcoran M,
201401,10406,CPSC 125A,1,Intro to Discrete Mathematics,,,,3,3:30 pm-4:45 pm,TR,,,Fredericksburg,TRIN,B7,,,Cooper E,
201401,14271,CPSC 125A,2,Intro to Discrete Mathematics,,,,3,6:00 pm-7:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Robinson J,
201401,10366,CPSC 220,1,Computer Science I,Y,Y,,4,10:00 am-11:50 am,MW,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201401,10367,CPSC 220,2,Computer Science I,Y,Y,,4,1:00 pm-2:50 pm,MW,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201401,10368,CPSC 230A,1,Comp Sci II: Data Structures,,Y,,4,10:00 am-11:50 am,MW,,,Fredericksburg,TRIN,B7,,,Polack J,
201401,11464,CPSC 230A,2,Comp Sci II: Data Structures,,Y,,4,10:00 am-11:50 am,TR,,,Fredericksburg,TRIN,B6,,,Polack J,
201401,10369,CPSC 305,1,Comp Sys & Architecture,,Y,,4,10:00 am-10:50 am,M,8:00 am-8:50 am,MWF,Fredericksburg,TRIN,B6,,,Toth D,
201401,14272,CPSC 305,2,Comp Sys & Architecture,,Y,,4,11:00 am-11:50 am,M,9:00 am-9:50 am,MWF,Fredericksburg,TRIN,B6,,,Toth D,
201401,11465,CPSC 330,1,Obj-Oriented Analys & Design,,Y,WI,4,10:00 am-11:50 am,WF,,,Fredericksburg,TRIN,B6,,,Davies S,
201401,14273,CPSC 330,2,Obj-Oriented Analys & Design,,Y,WI,4,2:00 pm-3:50 pm,WF,,,Fredericksburg,TRIN,B6,,,Davies S,
201401,11468,CPSC 350,1,Applications of Databases,Y,Y,,3,9:30 am-10:45 am,TR,,,Fredericksburg,MONR,240,,,Zacharski R,
201401,12564,CPSC 350,2,Applications of Databases,Y,Y,,3,12:30 pm-1:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Zacharski R,
201401,15152,CPSC 370Y,1,Scientific& Stat Visualization,,Y,,3,6:00 pm-8:45 pm,T,,,Fredericksburg,TRIN,B6,,,Hohman E,
201401,15148,CPSC 401,1,Orgnztn Progm Lang,,Y,WI,3,8:00 am-9:15 am,TR,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201401,15153,CPSC 401,2,Orgnztn Progm Lang,,Y,WI,3,9:30 am-10:45 am,TR,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201401,15154,CPSC 419,1,Data Mining,,Y,,3,1:00 pm-1:50 pm,MWF,,,Fredericksburg,TRIN,B52,,,Zacharski R,
201401,13232,CPSC 430,1,Software Engineering,Y,Y,"SI,WI",4,11:00 am-12:50 pm,TR,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201401,15156,CPSC 430,2,Software Engineering,Y,Y,"SI,WI",4,1:00 pm-2:50 pm,TR,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201401,14276,CPSC 470Y,1,Information System Security,Y,Y,,3,6:00 pm-8:45 pm,W,,,Fredericksburg,TRIN,B6,,,Allwine K,Peck J
201401,15211,CPSC 491,1,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Zacharski R,
201401,15313,CPSC 491,2,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Polack J,
201401,15372,CPSC 491,3,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Davies S,
201401,15384,CPSC 491,4,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Toth D,
201401,15314,CPSC 499,1,Internship,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201405,52032,CPSC 499,1,Internship,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201405,51989,CPSC 104,M1,"The Internet:Tech,Info,Issues",,,,3,10:15 am-12:15 pm,MTWR,,,Fredericksburg,DUPN,215,,,Groom J,
201405,51812,CPSC 110,M1,Intro to Computer Science,,,,3,1:00 pm-3:00 pm,MTWR,,,Fredericksburg,TRIN,B6,,,Polack J,
201405,51988,CPSC 125A,M1,Intro to Discrete Mathematics,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Davies S,
201405,51813,CPSC 348,M1,Web Application Development,,Y,,3,1:00 pm-3:00 pm,MTWR,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201405,51814,CPSC 444,M1,3D Computer Graphics,,Y,,3,10:15 am-12:15 pm,MTWR,,,Fredericksburg,TRIN,B6,,,Polack J,
201405,51922,CPSC 106,J1,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Polack J,
201408,84910,CPSC 104,1,"The Internet:Tech,Info,Issues",,,,3,6:00 pm-7:15 pm,TR,,,Fredericksburg,ITCC,407,,,Groom J,
201408,83805,CPSC 106,1,Digital Storytelling,,,,3,5:00 pm-7:45 pm,M,,,Fredericksburg,TRIN,210,,,Dean A,
201408,84911,CPSC 106,2,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Polack J,
201408,84912,CPSC 106,3,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Groom J,
201408,85275,CPSC 109,2,Intro to Modeling & Simulation,,,,3,6:00 pm-8:45 pm,R,,,Fredericksburg,TRIN,B7,,,Solka J,
201408,84908,CPSC 110,1,Intro to Computer Science,,,,3,9:00 am-9:50 am,MWF,,,Fredericksburg,TRIN,B7,,,Jennings D,
201408,80417,CPSC 110,2,Intro to Computer Science,,,,3,11:00 am-11:50 am,MWF,,,Fredericksburg,TRIN,B7,,,Jennings D,
201408,80418,CPSC 110,3,Intro to Computer Science,,,,3,12:30 pm-1:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Cooper E,
201408,80419,CPSC 110,4,Intro to Computer Science,,,,3,2:00 pm-3:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Corcoran M,
201408,84688,CPSC 110,5,Intro to Computer Science,,,,3,3:30 pm-4:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Cooper E,
201408,84913,CPSC 110,6,Intro to Computer Science,,,,3,6:00 pm-7:15 pm,MW,,,Fredericksburg,TRIN,B7,,,Taft R,
201408,84914,CPSC 110,7,Intro to Computer Science,,,,3,6:00 pm-8:45 pm,W,,,Fredericksburg,TRIN,B52,,,Peck J,
201408,85235,CPSC 110,8,Intro to Computer Science,,,HN,3,12:00 pm-12:50 pm,MWF,,,Fredericksburg,TRIN,B6,,,Zacharski R,
201408,82372,CPSC 125A,1,Intro to Discrete Mathematics,,,,3,6:00 pm-7:15 pm,TR,,,Fredericksburg,TRIN,B6,,,Robinson J,
201408,80425,CPSC 220,1,Comp Progr & Problem Solving,,Y,,4,10:00 am-11:50 am,MW,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201408,80426,CPSC 220,2,Comp Progr & Problem Solving,,Y,,4,12:00 pm-1:50 pm,MW,,,Fredericksburg,TRIN,B7,,,Marshall A,
201408,84350,CPSC 220,3,Comp Progr & Problem Solving,,Y,,4,2:00 pm-3:50 pm,MW,,,Fredericksburg,TRIN,B6,,,Marshall A,
201408,80427,CPSC 230A,1,Data Structures and Algorithms,,Y,,4,11:00 am-11:50 am,F,10:00 am-10:50 am,MWF,Fredericksburg,TRIN,B6,TRIN,B7,Davies S,
201408,82373,CPSC 230A,2,Data Structures and Algorithms,,Y,,4,3:00 pm-3:50 pm,F,2:00 pm-2:50 pm,MWF,Fredericksburg,TRIN,B7,,,Davies S,
201408,82925,CPSC 310,1,Computer Information Systems,,Y,SI,4,10:00 am-11:50 am,MW,,,Fredericksburg,TRIN,B6,,,Polack J,
201408,80430,CPSC 326,1,Theoretical Foundation of Comp,,Y,,3,8:00 am-9:15 am,TR,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201408,84602,CPSC 326,2,Theoretical Foundation of Comp,,Y,,3,9:30 am-10:45 am,TR,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201408,81425,CPSC 330,1,Obj-Oriented Analys & Design,,Y,WI,4,10:00 am-11:50 am,TR,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201408,83801,CPSC 330,2,Obj-Oriented Analys & Design,,Y,WI,4,1:00 pm-2:50 pm,TR,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201408,84915,CPSC 370Z,1,Intro to Computer Security,,Y,,3,11:00 am-12:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Marshall A,
201408,85371,CPSC 391,1,Special Projects in Cpsc,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201408,80434,CPSC 405,1,Operating Systems,,Y,,3,1:00 pm-2:15 pm,MW,,,Fredericksburg,TRIN,138,,,Zacharski R,
201408,84351,CPSC 405,2,Operating Systems,,Y,,3,3:30 pm-4:45 pm,TR,,,Fredericksburg,TRIN,B7,,,Zacharski R,
201408,84916,CPSC 415,1,Artificial Intelligence,,Y,,3,12:30 pm-1:45 pm,TR,,,Fredericksburg,MONR,240,,,Zacharski R,
201408,84917,CPSC 425,1,Parallel Computing,,Y,,3,9:00 am-9:50 am,MWF,,,Fredericksburg,TRIN,B6,,,Finlayson I,
201408,81397,CPSC 430,1,Software Engineering,,Y,"SI,WI",4,10:00 am-11:50 am,TR,,,Fredericksburg,TRIN,B6,,,Polack J,
201408,85292,CPSC 491,1,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Finlayson I,
201408,85344,CPSC 491,2,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Polack J,
201408,85345,CPSC 491,3,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Davies S,
201408,85346,CPSC 491,4,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201408,85384,CPSC 491,5,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Marshall A,
201408,85418,CPSC 491,6,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Davies S,
201408,85319,CPSC 499,1,Internship,,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201501,12562,CPSC 106,1,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Groom J,
201501,15780,CPSC 106,2,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Bond P,
201501,15864,CPSC 106,3,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Burtis M,
201501,15150,CPSC 109,1,Intro to Modeling & Simulation,,,,3,6:00 pm-8:45 pm,R,,,Fredericksburg,TRIN,B6,,,Solka J,
201501,10401,CPSC 110,1,Intro to Computer Science,,,,3,9:00 am-9:50 am,MWF,,,Fredericksburg,TRIN,B7,,,Jennings D,
201501,10402,CPSC 110,2,Intro to Computer Science,Y,,,3,11:00 am-11:50 am,MWF,,,Fredericksburg,TRIN,B6,,,Jennings D,
201501,10403,CPSC 110,3,Intro to Computer Science,,,,3,12:30 pm-1:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Cooper E,
201501,10404,CPSC 110,4,Intro to Computer Science,,,,3,3:30 pm-4:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Cooper E,
201501,10405,CPSC 110,5,Intro to Computer Science,,,,3,6:00 pm-7:15 pm,MW,,,Fredericksburg,TRIN,B7,,,Taft R,
201501,10406,CPSC 125A,1,Intro to Discrete Mathematics,,,,3,5:00 pm-6:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Robinson J,
201501,14271,CPSC 125A,2,Intro to Discrete Mathematics,,,,3,6:30 pm-7:45 pm,TR,,,Fredericksburg,TRIN,B7,,,Robinson J,
201501,10366,CPSC 220,1,Comp Progr & Problem Solving,,Y,,4,9:00 am-10:50 am,MW,,,Fredericksburg,TRIN,B6,,,Marshall A,
201501,10367,CPSC 220,2,Comp Progr & Problem Solving,,Y,,4,12:00 pm-1:50 pm,MW,,,Fredericksburg,TRIN,B7,,,Marshall A,
201501,15781,CPSC 220,3,Comp Progr & Problem Solving,,Y,HN,4,10:00 am-11:50 am,MW,,,Fredericksburg,TRIN,B52,,,Zacharski R,
201501,10368,CPSC 230A,1,Data Structures and Algorithms,,Y,,4,10:00 am-11:50 am,MW,,,Fredericksburg,TRIN,B7,,,Polack J,
201501,11464,CPSC 230A,2,Data Structures and Algorithms,,Y,,4,1:00 pm-2:50 pm,MW,,,Fredericksburg,TRIN,B6,,,Finlayson I,
201501,15785,CPSC 270C,1,Foundations for Data Science,,,,3,10:00 am-10:50 am,MWF,,,Fredericksburg,ITCC,327,,,Davies S,
201501,10369,CPSC 305,1,Comp Sys & Architecture,,Y,,4,12:30 pm-1:45 pm,TR,12:00 pm-12:50 pm,F,Fredericksburg,CMBS,139,TRIN,B52,Davies S,
201501,14272,CPSC 305,2,Comp Sys & Architecture,,Y,,4,1:00 pm-1:50 pm,F,12:30 pm-1:45 pm,TR,Fredericksburg,TRIN,B52,CMBS,139,Davies S,
201501,11465,CPSC 330,1,Obj-Oriented Analys & Design,,Y,WI,4,10:00 am-11:50 am,TR,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201501,11468,CPSC 350,1,Applications of Databases,,Y,,3,11:00 am-12:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Zacharski R,
201501,12564,CPSC 350,2,Applications of Databases,,Y,,3,2:00 pm-3:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Zacharski R,
201501,15152,CPSC 370Y,1,Scientific& Stat Visualization,,Y,,3,6:00 pm-8:45 pm,T,,,Fredericksburg,TRIN,B6,,,Hohman E,
201501,15819,CPSC 391,1,Special Projects in Cpsc,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201501,15148,CPSC 401,1,Orgnztn Progm Lang,,Y,WI,3,8:00 am-9:15 am,TR,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201501,15153,CPSC 401,2,Orgnztn Progm Lang,,Y,WI,3,9:30 am-10:45 am,TR,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201501,15782,CPSC 414,1,Network Principles & Applicatn,Y,Y,,3,12:30 pm-1:45 pm,TR,,,Fredericksburg,TRIN,B7,,,Marshall A,
201501,13232,CPSC 430,1,Software Engineering,,Y,"SI,WI",4,12:00 pm-1:50 pm,MW,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201501,15156,CPSC 430,2,Software Engineering,,Y,"SI,WI",4,10:00 am-11:50 am,TR,,,Fredericksburg,TRIN,B6,,,Polack J,
201501,15783,CPSC 470Z,1,Cloud Computing,,Y,,3,6:00 pm-8:45 pm,W,,,Fredericksburg,TRIN,B52,,,Peck J,Allwine K
201501,15868,CPSC 491,1,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Polack J,
201501,15897,CPSC 491,2,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Marshall A,
201501,15942,CPSC 491,3,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201501,15988,CPSC 491,4,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Finlayson I,
201501,16067,CPSC 491,5,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Zacharski R,
201501,16131,CPSC 491,6,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Davies S,
201501,15921,CPSC 499,1,Internship,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201505,52355,CPSC 499,1,Internship,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201505,52187,CPSC 106,M1,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Staff A,
201505,52188,CPSC 348,M1,Web Application Development,,Y,,3,10:15 am-12:15 pm,MTWR,,,Fredericksburg,TRIN,B52,,,Anewalt K,
201505,52189,CPSC 440,M1,Game Programming,,Y,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Staff A,
201505,52193,CPSC 106,J1,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Polack J,
201505,52194,CPSC 110,J1,Intro to Computer Science,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Polack J,
201505,52195,CPSC 125A,J1,Intro to Discrete Mathematics,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Davies S,
201505,52389,CPSC 405,1,Operating Systems,Y,Y,,3,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Marshall A,
201508,83805,CPSC 106,1,Digital Storytelling,Y,,,3,5:00 pm-7:45 pm,M,,,Fredericksburg,TRIN,B6,,,Dean A,
201508,84911,CPSC 106,2,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Polack J,
201508,84912,CPSC 106,3,Digital Storytelling,,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Bond P,
201508,85275,CPSC 109,1,Intro to Modeling & Simulation,,,,3,6:00 pm-8:45 pm,R,,,Fredericksburg,TRIN,B7,,,Solka J,
201508,84908,CPSC 110,1,Intro to Computer Science,Y,,,3,9:00 am-9:50 am,MWF,,,Fredericksburg,TRIN,B6,,,Jennings D,
201508,80417,CPSC 110,2,Intro to Computer Science,Y,,,3,11:00 am-11:50 am,MWF,,,Fredericksburg,TRIN,B7,,,Jennings D,
201508,80418,CPSC 110,3,Intro to Computer Science,,,,3,6:00 pm-8:45 pm,W,,,Fredericksburg,TRIN,B6,,,Peck J,
201508,80419,CPSC 110,4,Intro to Computer Science,,,,3,6:00 pm-8:45 pm,M,,,Fredericksburg,TRIN,B7,,,Taft R,
201508,84688,CPSC 110,5,Intro to Computer Science,,,,3,3:30 pm-4:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Cooper E,
201508,84913,CPSC 110,6,Intro to Computer Science,,,HN,3,3:30 pm-4:45 pm,TR,,,Fredericksburg,SIMP,225A,,,Zacharski R,
201508,82372,CPSC 125A,1,Intro to Discrete Mathematics,,,,4,6:00 pm-7:50 pm,TR,,,Fredericksburg,TRIN,B6,,,Robinson J,
201508,80425,CPSC 220,1,Comp Progr & Problem Solving,,Y,,4,1:00 pm-2:50 pm,MW,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201508,80426,CPSC 220,2,Comp Progr & Problem Solving,,Y,,4,9:00 am-10:50 am,TR,,,Fredericksburg,TRIN,B52,,,Cooper E,
201508,84350,CPSC 220,3,Comp Progr & Problem Solving,,Y,,4,12:30 pm-2:20 pm,TR,,,Fredericksburg,TRIN,B52,,,Cooper E,
201508,85762,CPSC 225,1,Software Development Tools,,,,1,TBA,TBA,,,Fredericksburg,ON,LINE,,,Finlayson I,
201508,85763,CPSC 225,2,Software Development Tools,,,,1,TBA,TBA,,,Fredericksburg,ON,LINE,,,Finlayson I,
201508,85764,CPSC 225,3,Software Development Tools,,,,1,TBA,TBA,,,Fredericksburg,ON,LINE,,,Finlayson I,
201508,85660,CPSC 240,1,Obj-Oriented Analysis & Design,,Y,WI,4,10:00 am-11:50 am,F,10:00 am-10:50 am,MW,Fredericksburg,TRIN,B52,,,Anewalt K,
201508,85661,CPSC 240,2,Obj-Oriented Analysis & Design,,Y,WI,4,12:00 pm-1:50 pm,F,12:00 pm-12:50 pm,MW,Fredericksburg,TRIN,B52,,,Anewalt K,
201508,85662,CPSC 240,3,Obj-Oriented Analysis & Design,,Y,WI,4,2:00 pm-3:15 pm,TR,2:00 pm-2:50 pm,M,Fredericksburg,TRIN,B6,,,Davies S,
201508,85664,CPSC 240,4,Obj-Oriented Analysis & Design,,Y,WI,4,1:00 pm-1:50 pm,M,12:30 pm-1:45 pm,TR,Fredericksburg,TRIN,B52,TRIN,B6,Davies S,
201508,82925,CPSC 310,1,Computer Information Systems,Y,Y,SI,4,10:00 am-11:50 am,TR,,,Fredericksburg,TRIN,B6,,,Polack J,
201508,80430,CPSC 326,1,Theory of Computation,Y,Y,,4,9:00 am-10:50 am,TR,,,Fredericksburg,TRIN,B7,,,Finlayson I,
201508,85665,CPSC 345,1,Intro to Computer Security,,Y,,3,2:00 pm-3:15 pm,TR,,,Fredericksburg,TRIN,B7,,,Marshall A,
201508,85957,CPSC 391,1,Special Projects in Cpsc,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201508,86019,CPSC 391,2,Special Projects in Cpsc,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Davies S,
201508,80434,CPSC 405,1,Operating Sys & Programming,,Y,,4,9:00 am-10:50 am,MW,,,Fredericksburg,TRIN,B7,,,Marshall A,
201508,84351,CPSC 405,2,Operating Sys & Programming,,Y,,4,12:00 pm-1:50 pm,MW,,,Fredericksburg,TRIN,B6,,,Marshall A,
201508,85666,CPSC 419,1,Data Mining,,Y,,3,11:00 am-12:15 pm,TR,,,Fredericksburg,ITCC,329,,,Zacharski R,
201508,85667,CPSC 419,2,Data Mining,,Y,,3,12:30 pm-1:45 pm,TR,,,Fredericksburg,ITCC,329,,,Zacharski R,
201508,81397,CPSC 430,1,Software Engineering,,Y,"SI,WI",4,10:00 am-11:50 am,MW,,,Fredericksburg,TRIN,B6,,,Polack J,
201508,85958,CPSC 491,1,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201508,85959,CPSC 491,2,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Polack J,
201508,85993,CPSC 491,3,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Davies S,
201508,85994,CPSC 491,4,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Finlayson I,
201508,85995,CPSC 491,5,Individual Study,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Marshall A,
201508,85943,CPSC 499,1,Internship,Y,,,1,TBA,TBA,,,Fredericksburg,TBA,TBA,,,Anewalt K,
201601,12562,CPSC 106,1,Digital Storytelling,Y,,,3,5:00 pm-7:45 pm,M,,,Fredericksburg,TRIN,B6,,,Dean A,
201601,15780,CPSC 106,2,Digital Storytelling,Y,,,3,TBA,TBA,,,Fredericksburg,ON,LINE,,,Bond P,
201601,15150,CPSC 109,1,Intro to Modeling & Simulation,,,,3,6:00 pm-8:45 pm,R,,,Fredericksburg,TRIN,B7,,,Solka J,
201601,10401,CPSC 110,1,Intro to Computer Science,Y,,,3,12:30 pm-1:45 pm,TR,,,Fredericksburg,TRIN,B6,,,Anewalt K,
